candidate_version,date_local,cp,macro_regime_label,subtype_label,candidate_regime_label,source_candidate_id,component_argmax,component_probabilities,family_probabilities,component_entropy,component_margin,nearest_alternative_macro,distance_to_candidate,distance_to_alternative,assignment_confidence,low_confidence_flag,original_macro_regime_label,original_subtype_label,absorbed_from_residual,residual_absorption_reason,causal_window,production_status
v2.1,2023-08-15,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C02,RDC-V1-MONTH-8-C02,"{""RDC-V1-MONTH-8-C00"": 0.042422866123, ""RDC-V1-MONTH-8-C01"": 0.138979619153, ""RDC-V1-MONTH-8-C02"": 0.600168954236, ""RDC-V1-MONTH-8-C03"": 0.110428384944, ""RDC-V1-MONTH-8-C04"": 0.068895567816, ""RDC-V1-MONTH-8-C05"": 0.039104607728}","{""macro_light_marine_or_residual"": 0.042422866123, ""macro_nw_continuum"": 0.847148748933, ""macro_southerly_flow"": 0.110428384944}",1.2691197643343175,0.4611893350827846,macro_nw_continuum,2.0275335895191122,3.490417497907946,0.6001689542356923,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-15,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C02,RDC-V1-MONTH-8-C02,"{""RDC-V1-MONTH-8-C00"": 0.040658197583, ""RDC-V1-MONTH-8-C01"": 0.091805301876, ""RDC-V1-MONTH-8-C02"": 0.622914447915, ""RDC-V1-MONTH-8-C03"": 0.135218909517, ""RDC-V1-MONTH-8-C04"": 0.064631863903, ""RDC-V1-MONTH-8-C05"": 0.044771279206}","{""macro_light_marine_or_residual"": 0.040658197583, ""macro_nw_continuum"": 0.8241228929, ""macro_southerly_flow"": 0.135218909517}",1.2309550441255506,0.4876955383981504,macro_southerly_flow,2.3569902441926747,3.8845044136613476,0.6229144479151851,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-16,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.035391721397, ""RDC-V1-MONTH-8-C01"": 0.076977519668, ""RDC-V1-MONTH-8-C02"": 0.128899695604, ""RDC-V1-MONTH-8-C03"": 0.041479609462, ""RDC-V1-MONTH-8-C04"": 0.349669249468, ""RDC-V1-MONTH-8-C05"": 0.367582204401}","{""macro_light_marine_or_residual"": 0.035391721397, ""macro_nw_continuum"": 0.923128669141, ""macro_southerly_flow"": 0.041479609462}",1.4470335110873034,0.017912954932695346,macro_nw_continuum,1.9239091256896883,1.973868398604787,0.36758220440057865,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-16,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.032515342676, ""RDC-V1-MONTH-8-C01"": 0.087952800558, ""RDC-V1-MONTH-8-C02"": 0.150258244407, ""RDC-V1-MONTH-8-C03"": 0.04618783824, ""RDC-V1-MONTH-8-C04"": 0.233525672103, ""RDC-V1-MONTH-8-C05"": 0.449560102016}","{""macro_light_marine_or_residual"": 0.032515342676, ""macro_nw_continuum"": 0.921296819084, ""macro_southerly_flow"": 0.04618783824}",1.4511085063655256,0.2160344299131377,macro_nw_continuum,1.538329000316709,2.1933065380593315,0.4495601020160228,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-16,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.031518636696, ""RDC-V1-MONTH-8-C01"": 0.098299840839, ""RDC-V1-MONTH-8-C02"": 0.164460545508, ""RDC-V1-MONTH-8-C03"": 0.048423116839, ""RDC-V1-MONTH-8-C04"": 0.224628055471, ""RDC-V1-MONTH-8-C05"": 0.432669804647}","{""macro_light_marine_or_residual"": 0.031518636696, ""macro_nw_continuum"": 0.920058246466, ""macro_southerly_flow"": 0.048423116839}",1.4783959567585236,0.20804174917612775,macro_nw_continuum,1.5231704738072842,2.1786993874747145,0.43266980464725296,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-16,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.031275675775, ""RDC-V1-MONTH-8-C01"": 0.099654138441, ""RDC-V1-MONTH-8-C02"": 0.166170941198, ""RDC-V1-MONTH-8-C03"": 0.048099557629, ""RDC-V1-MONTH-8-C04"": 0.284298004685, ""RDC-V1-MONTH-8-C05"": 0.370501682272}","{""macro_light_marine_or_residual"": 0.031275675775, ""macro_nw_continuum"": 0.920624766597, ""macro_southerly_flow"": 0.048099557629}",1.5078064385103431,0.08620367758675501,macro_nw_continuum,1.7427411450753647,2.007576130056347,0.37050168227221086,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-17,20:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.023726516444, ""RDC-V1-MONTH-8-C01"": 0.116285600482, ""RDC-V1-MONTH-8-C02"": 0.12003585778, ""RDC-V1-MONTH-8-C03"": 0.702708935618, ""RDC-V1-MONTH-8-C04"": 0.021825842343, ""RDC-V1-MONTH-8-C05"": 0.015417247333}","{""macro_light_marine_or_residual"": 0.023726516444, ""macro_nw_continuum"": 0.273564547937, ""macro_southerly_flow"": 0.702708935618}",0.9891747933619679,0.582673077838702,macro_nw_continuum,1.5222679041581237,3.2894201654195285,0.7027089356184785,false,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-17,21:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.023839406594, ""RDC-V1-MONTH-8-C01"": 0.108074764152, ""RDC-V1-MONTH-8-C02"": 0.119095212533, ""RDC-V1-MONTH-8-C03"": 0.713956015771, ""RDC-V1-MONTH-8-C04"": 0.020381999507, ""RDC-V1-MONTH-8-C05"": 0.014652601443}","{""macro_light_marine_or_residual"": 0.023839406594, ""macro_nw_continuum"": 0.262204577635, ""macro_southerly_flow"": 0.713956015771}",0.9647327082437279,0.5948608032372309,macro_nw_continuum,1.4782404605742399,3.269138539934403,0.7139560157705133,false,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-17,22:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.024033637995, ""RDC-V1-MONTH-8-C01"": 0.102067331291, ""RDC-V1-MONTH-8-C02"": 0.118767837268, ""RDC-V1-MONTH-8-C03"": 0.721578636241, ""RDC-V1-MONTH-8-C04"": 0.01940487276, ""RDC-V1-MONTH-8-C05"": 0.014147684445}","{""macro_light_marine_or_residual"": 0.024033637995, ""macro_nw_continuum"": 0.254387725764, ""macro_southerly_flow"": 0.721578636241}",0.9477830975165246,0.6028107989731673,macro_nw_continuum,1.4449402921783832,3.2492110141867054,0.721578636240979,false,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-17,23:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.028645735494, ""RDC-V1-MONTH-8-C01"": 0.101786532404, ""RDC-V1-MONTH-8-C02"": 0.135129590226, ""RDC-V1-MONTH-8-C03"": 0.695623987007, ""RDC-V1-MONTH-8-C04"": 0.023783653538, ""RDC-V1-MONTH-8-C05"": 0.01503050133}","{""macro_light_marine_or_residual"": 0.028645735494, ""macro_nw_continuum"": 0.275730277499, ""macro_southerly_flow"": 0.695623987007}",1.0092940178981964,0.5604943967816038,macro_nw_continuum,1.6353344400298475,3.2739094602233343,0.6956239870074772,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-18,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.019234894832, ""RDC-V1-MONTH-8-C01"": 0.129574944142, ""RDC-V1-MONTH-8-C02"": 0.22330950941, ""RDC-V1-MONTH-8-C03"": 0.049209702588, ""RDC-V1-MONTH-8-C04"": 0.253874094029, ""RDC-V1-MONTH-8-C05"": 0.324796854999}","{""macro_light_marine_or_residual"": 0.019234894832, ""macro_nw_continuum"": 0.93155540258, ""macro_southerly_flow"": 0.049209702588}",1.5370637567299157,0.07092276096974531,macro_nw_continuum,2.186946717499104,2.4333081915308834,0.32479685499897043,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-18,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C04,RDC-V1-MONTH-8-C04,"{""RDC-V1-MONTH-8-C00"": 0.021083317141, ""RDC-V1-MONTH-8-C01"": 0.098719595115, ""RDC-V1-MONTH-8-C02"": 0.186667742294, ""RDC-V1-MONTH-8-C03"": 0.04464427459, ""RDC-V1-MONTH-8-C04"": 0.450358457998, ""RDC-V1-MONTH-8-C05"": 0.198526612863}","{""macro_light_marine_or_residual"": 0.021083317141, ""macro_nw_continuum"": 0.934272408269, ""macro_southerly_flow"": 0.04464427459}",1.4422971826566349,0.25183184513496737,macro_nw_continuum,2.2366543054807706,3.0557749834989485,0.45035845799774504,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-18,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C04,RDC-V1-MONTH-8-C04,"{""RDC-V1-MONTH-8-C00"": 0.023477853173, ""RDC-V1-MONTH-8-C01"": 0.089591929351, ""RDC-V1-MONTH-8-C02"": 0.184290554424, ""RDC-V1-MONTH-8-C03"": 0.044538112497, ""RDC-V1-MONTH-8-C04"": 0.478890452044, ""RDC-V1-MONTH-8-C05"": 0.179211098511}","{""macro_light_marine_or_residual"": 0.023477853173, ""macro_nw_continuum"": 0.93198403433, ""macro_southerly_flow"": 0.044538112497}",1.415174812847427,0.29459989762002525,macro_nw_continuum,2.22859769417827,3.183555951792311,0.47889045204386904,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-18,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C04,RDC-V1-MONTH-8-C04,"{""RDC-V1-MONTH-8-C00"": 0.025949570522, ""RDC-V1-MONTH-8-C01"": 0.085977022418, ""RDC-V1-MONTH-8-C02"": 0.190454835182, ""RDC-V1-MONTH-8-C03"": 0.046238488888, ""RDC-V1-MONTH-8-C04"": 0.488949043218, ""RDC-V1-MONTH-8-C05"": 0.162431039771}","{""macro_light_marine_or_residual"": 0.025949570522, ""macro_nw_continuum"": 0.927811940589, ""macro_southerly_flow"": 0.046238488888}",1.408750792334928,0.2984942080363535,macro_nw_continuum,2.2857012582167586,3.2285444553669724,0.4889490432179398,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-19,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C02,RDC-V1-MONTH-8-C02,"{""RDC-V1-MONTH-8-C00"": 0.039070926654, ""RDC-V1-MONTH-8-C01"": 0.133975593043, ""RDC-V1-MONTH-8-C02"": 0.530265033954, ""RDC-V1-MONTH-8-C03"": 0.093185800363, ""RDC-V1-MONTH-8-C04"": 0.075158444478, ""RDC-V1-MONTH-8-C05"": 0.128344201508}","{""macro_light_marine_or_residual"": 0.039070926654, ""macro_nw_continuum"": 0.867743272982, ""macro_southerly_flow"": 0.093185800363}",1.411537699809431,0.3962894409114073,macro_nw_continuum,1.1865725944326444,2.5622918981647853,0.530265033953975,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-19,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C02,RDC-V1-MONTH-8-C02,"{""RDC-V1-MONTH-8-C00"": 0.036281520546, ""RDC-V1-MONTH-8-C01"": 0.139562183427, ""RDC-V1-MONTH-8-C02"": 0.531342996085, ""RDC-V1-MONTH-8-C03"": 0.091616003989, ""RDC-V1-MONTH-8-C04"": 0.076092901759, ""RDC-V1-MONTH-8-C05"": 0.125104394194}","{""macro_light_marine_or_residual"": 0.036281520546, ""macro_nw_continuum"": 0.872102475466, ""macro_southerly_flow"": 0.091616003989}",1.406170175911875,0.3917808126577695,macro_nw_continuum,1.1365965885340787,2.473494083631752,0.5313429960850237,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-19,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C02,RDC-V1-MONTH-8-C02,"{""RDC-V1-MONTH-8-C00"": 0.034377990193, ""RDC-V1-MONTH-8-C01"": 0.143677640589, ""RDC-V1-MONTH-8-C02"": 0.530625858761, ""RDC-V1-MONTH-8-C03"": 0.089344772212, ""RDC-V1-MONTH-8-C04"": 0.077647983127, ""RDC-V1-MONTH-8-C05"": 0.124325755118}","{""macro_light_marine_or_residual"": 0.034377990193, ""macro_nw_continuum"": 0.876277237595, ""macro_southerly_flow"": 0.089344772212}",1.4043085870787488,0.38694821817253483,macro_nw_continuum,1.100919684538011,2.407404676871119,0.5306258587612983,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-19,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C02,RDC-V1-MONTH-8-C02,"{""RDC-V1-MONTH-8-C00"": 0.03282225954, ""RDC-V1-MONTH-8-C01"": 0.147570321349, ""RDC-V1-MONTH-8-C02"": 0.529737559597, ""RDC-V1-MONTH-8-C03"": 0.089589013803, ""RDC-V1-MONTH-8-C04"": 0.07816704493, ""RDC-V1-MONTH-8-C05"": 0.122113800781}","{""macro_light_marine_or_residual"": 0.03282225954, ""macro_nw_continuum"": 0.877588726656, ""macro_southerly_flow"": 0.089589013803}",1.4032490475888846,0.38216723824812315,macro_nw_continuum,1.0866678261215859,2.3647447223833895,0.5297375595968427,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-20,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.009758902016, ""RDC-V1-MONTH-8-C01"": 0.615896093091, ""RDC-V1-MONTH-8-C02"": 0.173375734122, ""RDC-V1-MONTH-8-C03"": 0.066092383671, ""RDC-V1-MONTH-8-C04"": 0.071215710034, ""RDC-V1-MONTH-8-C05"": 0.063661177066}","{""macro_light_marine_or_residual"": 0.009758902016, ""macro_nw_continuum"": 0.924148714313, ""macro_southerly_flow"": 0.066092383671}",1.1905380814242443,0.4425203589693657,macro_nw_continuum,1.0871476076111584,2.354764763942967,0.6158960930913047,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-20,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.010035381337, ""RDC-V1-MONTH-8-C01"": 0.635822649009, ""RDC-V1-MONTH-8-C02"": 0.159763913089, ""RDC-V1-MONTH-8-C03"": 0.061253126992, ""RDC-V1-MONTH-8-C04"": 0.069323875257, ""RDC-V1-MONTH-8-C05"": 0.063801054316}","{""macro_light_marine_or_residual"": 0.010035381337, ""macro_nw_continuum"": 0.928711491671, ""macro_southerly_flow"": 0.061253126992}",1.1587853508316388,0.47605873592048287,macro_nw_continuum,1.0049228350769726,2.3861453234189653,0.6358226490091304,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-20,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.009912934397, ""RDC-V1-MONTH-8-C01"": 0.645415000191, ""RDC-V1-MONTH-8-C02"": 0.155512692263, ""RDC-V1-MONTH-8-C03"": 0.059666195975, ""RDC-V1-MONTH-8-C04"": 0.06652091427, ""RDC-V1-MONTH-8-C05"": 0.062972262903}","{""macro_light_marine_or_residual"": 0.009912934397, ""macro_nw_continuum"": 0.930420869627, ""macro_southerly_flow"": 0.059666195975}",1.1403615459422014,0.48990230792835565,macro_nw_continuum,0.9624919592069872,2.3856581296944435,0.6454150001911559,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-20,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.011057733682, ""RDC-V1-MONTH-8-C01"": 0.595597818925, ""RDC-V1-MONTH-8-C02"": 0.179727898109, ""RDC-V1-MONTH-8-C03"": 0.064390773278, ""RDC-V1-MONTH-8-C04"": 0.084976151868, ""RDC-V1-MONTH-8-C05"": 0.064249624138}","{""macro_light_marine_or_residual"": 0.011057733682, ""macro_nw_continuum"": 0.92455149304, ""macro_southerly_flow"": 0.064390773278}",1.2293854148055312,0.41586992081513025,macro_nw_continuum,1.1639919895790545,2.3621135984182637,0.5955978189245671,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-21,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.026953736597, ""RDC-V1-MONTH-8-C01"": 0.293920593937, ""RDC-V1-MONTH-8-C02"": 0.273721759397, ""RDC-V1-MONTH-8-C03"": 0.067116697033, ""RDC-V1-MONTH-8-C04"": 0.124516586033, ""RDC-V1-MONTH-8-C05"": 0.213770627003}","{""macro_light_marine_or_residual"": 0.026953736597, ""macro_nw_continuum"": 0.905929566369, ""macro_southerly_flow"": 0.067116697033}",1.5824640853866465,0.02019883454023763,macro_nw_continuum,1.8585107258803018,1.929708254300598,0.29392059393713377,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-21,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.026383626257, ""RDC-V1-MONTH-8-C01"": 0.326059629113, ""RDC-V1-MONTH-8-C02"": 0.292613088105, ""RDC-V1-MONTH-8-C03"": 0.093354348954, ""RDC-V1-MONTH-8-C04"": 0.10113203281, ""RDC-V1-MONTH-8-C05"": 0.16045727476}","{""macro_light_marine_or_residual"": 0.026383626257, ""macro_nw_continuum"": 0.880262024789, ""macro_southerly_flow"": 0.093354348954}",1.567600971342538,0.033446541008004316,macro_nw_continuum,1.6523834770312353,1.760612535109839,0.3260596291132935,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-21,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.027041936369, ""RDC-V1-MONTH-8-C01"": 0.352283761655, ""RDC-V1-MONTH-8-C02"": 0.284520915408, ""RDC-V1-MONTH-8-C03"": 0.121358145525, ""RDC-V1-MONTH-8-C04"": 0.086958559024, ""RDC-V1-MONTH-8-C05"": 0.127836682019}","{""macro_light_marine_or_residual"": 0.027041936369, ""macro_nw_continuum"": 0.851599918107, ""macro_southerly_flow"": 0.121358145525}",1.5540901996899554,0.06776284624781803,macro_nw_continuum,1.5428918633556783,1.7565220880277457,0.352283761655423,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-21,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C01,RDC-V1-MONTH-8-C01,"{""RDC-V1-MONTH-8-C00"": 0.028074439469, ""RDC-V1-MONTH-8-C01"": 0.376662501321, ""RDC-V1-MONTH-8-C02"": 0.263615759472, ""RDC-V1-MONTH-8-C03"": 0.147939760046, ""RDC-V1-MONTH-8-C04"": 0.077614975381, ""RDC-V1-MONTH-8-C05"": 0.106092564311}","{""macro_light_marine_or_residual"": 0.028074439469, ""macro_nw_continuum"": 0.823985800485, ""macro_southerly_flow"": 0.147939760046}",1.53865315754926,0.11304674184895591,macro_nw_continuum,1.482816220520991,1.839673198662891,0.3766625013210919,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-22,20:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.027208456184, ""RDC-V1-MONTH-8-C01"": 0.073164507461, ""RDC-V1-MONTH-8-C02"": 0.089992651032, ""RDC-V1-MONTH-8-C03"": 0.779705374974, ""RDC-V1-MONTH-8-C04"": 0.016600554767, ""RDC-V1-MONTH-8-C05"": 0.013328455582}","{""macro_light_marine_or_residual"": 0.027208456184, ""macro_nw_continuum"": 0.193086168842, ""macro_southerly_flow"": 0.779705374974}",0.8257046146021181,0.689712723942271,macro_nw_continuum,1.1077468263878665,3.266934938530881,0.7797053749739188,false,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-22,21:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.037255546536, ""RDC-V1-MONTH-8-C01"": 0.081294635328, ""RDC-V1-MONTH-8-C02"": 0.097484185332, ""RDC-V1-MONTH-8-C03"": 0.752567688439, ""RDC-V1-MONTH-8-C04"": 0.016222916457, ""RDC-V1-MONTH-8-C05"": 0.015175027908}","{""macro_light_marine_or_residual"": 0.037255546536, ""macro_nw_continuum"": 0.210176765025, ""macro_southerly_flow"": 0.752567688439}",0.8978844660033513,0.655083503106891,macro_nw_continuum,1.306511627548489,3.3503124084172953,0.7525676884386721,false,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-22,22:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.045995585149, ""RDC-V1-MONTH-8-C01"": 0.085137219709, ""RDC-V1-MONTH-8-C02"": 0.108725461981, ""RDC-V1-MONTH-8-C03"": 0.724025565262, ""RDC-V1-MONTH-8-C04"": 0.020601555782, ""RDC-V1-MONTH-8-C05"": 0.015514612117}","{""macro_light_marine_or_residual"": 0.045995585149, ""macro_nw_continuum"": 0.229978849589, ""macro_southerly_flow"": 0.724025565262}",0.9710441886592198,0.6153001032808213,macro_nw_continuum,1.384506247913942,3.2805069432596734,0.7240255652616998,false,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-22,23:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-8-C03,RDC-V1-MONTH-8-C03,"{""RDC-V1-MONTH-8-C00"": 0.059975302626, ""RDC-V1-MONTH-8-C01"": 0.090019242573, ""RDC-V1-MONTH-8-C02"": 0.119383935929, ""RDC-V1-MONTH-8-C03"": 0.690331803264, ""RDC-V1-MONTH-8-C04"": 0.023208398978, ""RDC-V1-MONTH-8-C05"": 0.01708131663}","{""macro_light_marine_or_residual"": 0.059975302626, ""macro_nw_continuum"": 0.24969289411, ""macro_southerly_flow"": 0.690331803264}",1.0519229396858831,0.5709478673353281,macro_nw_continuum,1.550552471492169,3.305380175847192,0.6903318032643789,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-23,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.036137881677, ""RDC-V1-MONTH-8-C01"": 0.089846697162, ""RDC-V1-MONTH-8-C02"": 0.05647871827, ""RDC-V1-MONTH-8-C03"": 0.021131458686, ""RDC-V1-MONTH-8-C04"": 0.20699344279, ""RDC-V1-MONTH-8-C05"": 0.589411801414}","{""macro_light_marine_or_residual"": 0.036137881677, ""macro_nw_continuum"": 0.942730659636, ""macro_southerly_flow"": 0.021131458686}",1.2179190757787544,0.38241835862331175,macro_nw_continuum,1.5910389210805829,2.6374768985199997,0.5894118014135219,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2023-08-23,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-8-C05,RDC-V1-MONTH-8-C05,"{""RDC-V1-MONTH-8-C00"": 0.031496264672, ""RDC-V1-MONTH-8-C01"": 0.08213710978, ""RDC-V1-MONTH-8-C02"": 0.052761677412, ""RDC-V1-MONTH-8-C03"": 0.018175022936, ""RDC-V1-MONTH-8-C04"": 0.39313066092, ""RDC-V1-MONTH-8-C05"": 0.42229926428}","{""macro_light_marine_or_residual"": 0.031496264672, ""macro_nw_continuum"": 0.950328712392, ""macro_southerly_flow"": 0.018175022936}",1.2733358963664414,0.02916860335932625,macro_nw_continuum,1.8474507150304835,1.9190229076458651,0.4222992642796788,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
